Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
149.259995,157.210007,77.699997,102.889999,109.75,44.91,133.429993,43.310001,168.160004,953.289978,61.779999,249.619995,222.479996,283.149994,80.599998,32.560001,127.43,64.93,107.440002,396.450012,52.18,133.869995,30.68,135.639999,40.799999,48.700001,69.519997,22.34,21.09,56.650002,74.25,116.839996,34.240002,60.330002,145.029999,39.970001,167.779999,120.769997,26.889999,27.370001,61.130001,906.659973,31.459999,94.839996,85.410004,37.630001,190.679993,120.889999,34.919998,135.910004,327.566681,97.349998,41.259998,89.010002,32.689999,5.52,33.709999,21.120001,241.949997,99.080002,16.42,43.110001,54.360001,72.150002,197.800003,43.709999,62.830002,55.860001,166.759995,274.73999,159.149994,55.77,1801.540039,51.98,469.73999,58.560001,140.850006,101.010002,53.150002,54.759998,81.07,5786.540039
152.25,159.779999,79.169998,103.720001,111.010002,45.810001,138.199997,44.450001,170.070007,966.900024,64.260002,255.190002,226.110001,286.720001,81.459999,32.509998,130.289993,65.370003,108.910004,397.049988,52.509998,135.259995,31.27,136.149994,41.349998,49.919998,70.150002,22.49,21.219999,57.450001,74.949997,119.029999,34.810001,61.619999,147.610001,41.400002,169.639999,122.620003,26.98,27.43,61.34,924.690002,32.290001,94.550003,85.650002,37.599998,194.759995,123.860001,34.650002,138.149994,332.200012,97.900002,42.150002,91.699997,33.290001,5.67,34.389999,21.4,243.289993,102,16.309999,43.439999,55.380001,73.160004,197.990005,44.389999,64.379997,56.900002,169.339996,277,162.550003,56.110001,1818.199951,52.349998,478.649994,59.189999,143.160004,103.010002,54.450001,56.169998,82.050003,5873.330078
151.100006,159.979996,79.07,103.459999,110.650002,45.419998,135.669998,44.02,169,958,64.010002,256.920013,224.990005,282.640015,81.400002,32.389999,129.190002,64.769997,108.059998,390.329987,53.310001,134.050003,30.92,134.75,40.650002,48.869999,70.019997,22.49,21.200001,57.279999,74.32,118.18,34.889999,60.93,148.089996,41.16,168.710007,122.150002,26.66,27.15,64.010002,927,31.01,93.919998,85.230003,37.189999,193.619995,123.650002,34.66,135.520004,328.890015,97.089996,42.439999,91.449997,32.619999,5.56,33.639999,21.16,243.539993,100.43,16.040001,43.099998,55.16,72.720001,195.259995,44.830002,64,57.150002,169.059998,276.059998,165.800003,55.77,1813.02002,52.23,477.149994,58.919998,142.839996,102.709999,54.080002,57.040001,81.209999,5851.779785
150.809998,159.270004,79.269997,104.589996,110.610001,45.23,137.779999,43.720001,169.949997,952.450012,63.43,255.050003,224.860001,285.450012,82.449997,32.419998,130.050003,65.050003,109.169998,389.230011,52.849998,133.199997,31.24,134.100006,40.139999,48.380001,69.82,22.52,21.25,57.310001,78.5,117.82,34.880001,60.509998,149.940002,41.150002,167.740005,121.510002,26.610001,27.1,64.230003,921.280029,31.02,95.050003,85.529999,37.540001,193.960007,123.82,34.709999,135.330002,330.193329,96.559998,42.07,90.300003,32.599998,5.58,33.529999,21.719999,243.619995,99.949997,16.24,41.880001,54.98,72.690002,196.440002,45.669998,63.970001,57.73,168.130005,270.579987,165.190002,55.540001,1815.51001,52.490002,485.26001,58.330002,142.699997,102.5,53.939999,57.689999,80.260002,5834.439941
151.449997,159.860001,78.970001,104.589996,114.970001,44.98,137.539993,43.310001,169.740005,945.26001,62.580002,245.589996,225.550003,285.059998,81.879997,32.5,129.679993,65.25,108.709999,388.790009,52.48,133.820007,31.440001,134.649994,40.200001,48.849998,69.779999,22.66,21.389999,56.639999,80.389999,116.93,34.68,60.790001,149.259995,41.459999,166.320007,122.32,26.719999,27.25,64.75,915.890015,31.25,95.199997,85.785004,37.91,192.190002,121.760002,34.669998,137.350006,326.209991,97.660004,40.869999,90.480003,32.740002,5.58,33.75,21.860001,246.410004,100.660004,16.469999,41.48,55.220001,72.82,202.279999,45.040001,63.740002,57.720001,165.949997,267.350006,163.809998,56.220001,1793.47998,52.029999,477.799988,59.380001,144.600006,101.980003,54.360001,59.580002,79.669998,5822.529785
151.789993,161.470001,79.440002,104.760002,111.480003,45.139999,139.020004,43.630001,171.779999,946.02002,62.75,243.25,219.990005,292.299988,82.580002,32.610001,131.649994,64.629997,109.029999,389.230011,52.169998,133.860001,31.540001,133.899994,40.34,49.5,69.959999,22.809999,21.52,56.66,80.379997,118.730003,34.810001,61.169998,142.529999,41.580002,167.240005,122.830002,26.76,27.25,65.18,913.809998,31.49,94.629997,84.790001,37.490002,197.050003,123.540001,34.650002,137.899994,328.666656,99.120003,40.349998,91.540001,32.689999,5.58,33.779999,22.15,242.539993,100.709999,16.469999,41.299999,55.16,72.830002,198.059998,45.139999,63.720001,57.880001,167.119995,266.829987,164.970001,56.490002,1789.910034,51.810001,479.220001,59.02,146.300003,100.699997,54.400002,58.959999,79.230003,5838.080078
152.139999,162.910004,79.550003,105.120003,111.269997,45.709999,138.380005,44.02,172.229996,954.059998,63.48,241.729996,220.690002,293.579987,82.980003,32.669998,132.440002,65.269997,109.050003,388.820007,52.16,132.970001,31.48,135.25,40.16,49.779999,69.650002,22.450001,21.18,57.77,79.699997,119.230003,35.200001,61.380001,143.990005,41.41,168.050003,123.019997,26.91,27.35,65.760002,921.289978,31.450001,94.830002,84.214996,37.77,195.940002,124.970001,34.73,138.009995,329.133331,100.059998,40.84,92.389999,32.59,5.63,33.59,21.99,240.899994,100.230003,16.110001,41.889999,55.369999,73.050003,197.020004,44.75,63.470001,57.639999,168.809998,265.149994,164.699997,56.59,1807.060059,51.810001,479.029999,58.689999,145.509995,101.519997,54.099998,58.759998,79.519997,5862.140137
153.669998,163.350006,83.720001,105.93,113.290001,46.470001,138.449997,45.470001,173.649994,967.590027,65.68,246.020004,223.880005,303.75,87.650002,32.93,134.339996,66.129997,110.169998,393.369995,52.720001,133.770004,31.99,136.100006,40.82,50.41,69.669998,22.190001,20.85,57.200001,79.720001,121.970001,35.689999,61.529999,143.440002,42.060001,169.919998,123.209999,27.01,27.450001,66.089996,929.570007,31.5,95.279999,84.809998,37.919998,199.740005,138.270004,34.889999,139.970001,332.013336,99.779999,41.939999,93.529999,32.810001,5.7,33.810001,22.07,246.75,103.639999,16.120001,41.630001,55.950001,74.010002,198.089996,45.560001,64.25,58.220001,174.690002,275.570007,165.679993,56.619999,1813,52.119999,487.119995,58.43,145.770004,103.940002,54.52,58.950001,80.160004,5932.899902
155.160004,164,83.669998,106.470001,114.459999,47.150002,142.410004,45.119999,177.770004,980.599976,65.559998,252.070007,228.050003,316.559998,90.190002,33.18,138.929993,67.779999,111.870003,398.540009,51.450001,135.009995,32.209999,138.990005,40.610001,50.200001,70.769997,22.209999,21.01,57.290001,79.639999,121.5,36.130001,62.82,148.360001,42.669998,171.970001,123.709999,27.1,27.59,66.059998,939.330017,31.530001,98.25,86.839996,38.599998,204.460007,137.410004,35.07,141.449997,334.890015,98.889999,41.91,93.690002,33.029999,5.75,34,22.120001,258.470001,103.580002,16.219999,40.66,55.82,74.769997,196.130005,46.66,64.709999,59.459999,174.710007,275.839996,169.440002,57.029999,1852.079956,52.27,496.899994,58.450001,149.389999,105.360001,54.860001,59.509998,81.050003,5988.600098
155.059998,164.050003,84.379997,107.349998,113.709999,47.080002,144.080002,45.099998,178.710007,978.25,65.120003,252.729996,232.639999,321.01001,90.669998,33.259998,139.380005,68.279999,110.889999,392.480011,50.630001,134.559998,32.299999,143.419998,41.060001,49.779999,70.830002,22.16,20.92,58.470001,81.059998,119.309998,36.349998,62.16,148.229996,42.48,172.020004,123,26.98,27.49,65.989998,937.340027,31.799999,98.339996,86.764999,38.509998,207.149994,138.029999,35.09,141.899994,335.583344,99.349998,41.990002,94.080002,33,5.69,33.900002,22.719999,251.910004,103.800003,16.48,40.880001,56.080002,73.940002,196.990005,46.990002,64.160004,58.540001,174.740005,269.890015,170.460007,57.07,1850.819946,52.049999,504,58.919998,151.839996,105.57,54.93,59.540001,80.980003,5987.899902
154.279999,162.080002,83,106.43,113.769997,46.169998,144.720001,44.48,176.740005,965.27002,65.050003,249.050003,225.300003,315.829987,90.489998,33.02,139.350006,67.550003,110.019997,393.320007,50.299999,133.289993,31.620001,142.5,40.669998,48.990002,70.540001,21.620001,20.41,57.150002,82.489998,118.209999,36.09,61.75,147.610001,42.040001,170.720001,121.860001,26.09,26.58,64.510002,928.450012,32.75,95.519997,86.175003,38.919998,207.220001,135.339996,35.02,141.539993,340.480011,98.610001,41.400002,93.660004,32.84,5.59,33.810001,22.469999,256.630005,102.279999,16.209999,40.73,56.349998,73.610001,200.380005,46.439999,63.639999,56.689999,174.520004,269.079987,165.910004,56.709999,1842.890015,50.029999,494.359985,58.990002,152.470001,106.93,55.130001,59.380001,80.620003,5932.72998
153.759995,161.910004,82.510002,108.050003,113.790001,46.889999,145.119995,44.73,178.380005,967.799988,64,249.380005,226.970001,317.359985,89.839996,33.07,140.160004,67.629997,111.019997,402.5,50.299999,133.399994,31.870001,143.380005,41.169998,50.209999,70.93,21.860001,20.629999,57.599998,82.730003,117,36.759998,62.689999,144.389999,42.369999,172.089996,122.410004,25.969999,26.43,64.110001,927.809998,32.790001,93.660004,86.220001,39.060001,207.419998,135.860001,35.759998,141.139999,340.790009,99.089996,41.639999,94.5,33.299999,5.6,34.360001,22.959999,257.880005,101.800003,15.69,40.59,56.330002,73.400002,202.279999,46.560001,63.790001,57.119999,179.25,271.070007,165.809998,57.200001,1842.449951,50.450001,500.220001,59.150002,155.399994,106.169998,54.310001,60.02,81.059998,5951.129883
155.470001,161.259995,81.099998,108.919998,114.050003,46.799999,143.5,45.220001,180.710007,979.469971,65.830002,246.550003,233.179993,323.899994,90.43,33.25,141.759995,69,111.419998,395.640015,51.23,133.139999,31.76,145.75,38.599998,51.470001,71.419998,21.34,20.1,55.48,83.230003,118.93,38.009998,62.34,143.970001,41.93,173.210007,122.830002,25.379999,25.790001,64.32,935.950012,32.34,92.669998,87.415001,38.900002,210.199997,134.339996,35.540001,141,345.48999,100.739998,41.830002,95.32,32.130001,5.55,33.060001,22.450001,258.679993,101.760002,15.56,40.959999,56.360001,74.339996,200.380005,46.360001,63.34,55.860001,179,275.100006,166.580002,57.009998,1845.369995,50.380001,471.920013,58.549999,157.800003,106.43,53.470001,60.939999,82,5964.310059
155.339996,158.630005,80.440002,108.410004,114.440002,46,141.190002,44.349998,180.639999,965.900024,64.93,244.110001,229.229996,326.329987,90.099998,33.16,140.5,69.349998,112.629997,392.899994,51.540001,133.720001,31.48,144.429993,38.209999,51.139999,71.099998,21.25,20.059999,54.599998,82.830002,118.279999,37.790001,62.900002,141.410004,42.689999,170.949997,122.660004,25.379999,25.790001,63.669998,926.5,31.99,94.089996,87.669998,38.799999,209.679993,129.460007,35.189999,141.559998,347.529999,101.839996,41.150002,94.349998,31.559999,5.48,32.619999,22.68,259.980011,103.43,15.28,40.630001,56.32,73.980003,199.100006,45.869999,62.740002,55.119999,176.419998,273.040009,163.690002,56.900002,1838.569946,49.639999,471.48999,58.52,160.080002,104.639999,53.490002,60.310001,82.480003,5913.370117
156.869995,161.5,82.220001,107.5,116.480003,46.470001,142.929993,45.580002,186.490005,977.960022,66.160004,247.740005,233.5,326.540009,90.360001,33.41,140.919998,70.489998,112.699997,381.01001,52.459999,135,32.189999,145.899994,37.830002,52.07,72.18,20.799999,19.620001,54.560001,83.400002,121.190002,38.09,63.669998,144.119995,42.959999,173.509995,124.32,25.67,26.059999,64.720001,929.080017,30.950001,95.800003,88.785004,39.200001,212.240005,124.949997,35.77,142.639999,348.493347,101.5,42.040001,97.169998,31.040001,5.53,32.07,22.700001,285.26001,104.629997,15.58,41.189999,56.66,74.760002,196.410004,46.52,63.029999,56.650002,181.740005,271.809998,169,57.330002,1868.859985,50.57,445.109985,59.27,161.669998,107.190002,54.02,60.93,82.029999,5980.529785
156.309998,160.860001,82.150002,107.919998,116.160004,46.799999,144.070007,45.650002,191,982.580017,66.089996,247.139999,237.600006,329.690002,91.910004,33.549999,142.070007,70.980003,112.349998,381.570007,52.380001,134.679993,32.41,145.919998,37.900002,51.919998,72.839996,21,19.77,54.59,83.980003,120.410004,38.18,62.639999,145.360001,43.549999,172.960007,124.580002,25.459999,25.9,65,932.070007,31.889999,94.919998,87.959999,38.189999,213.929993,123.150002,36.09,142.380005,348.333344,101.589996,43.290001,97.949997,31.889999,5.59,32.700001,23.190001,290.790009,105.080002,15.7,40.98,56.080002,74.68,199.270004,46.639999,62.98,57.200001,185.149994,271.350006,169.610001,58.16,1868.640015,50.900002,444.480011,60.669998,162.490005,106.870003,53.540001,61.700001,82.900002,5995.640137
156.240005,159.649994,82.059998,107.199997,116.18,46.68,146.460007,46.119999,189.699997,999.599976,65.400002,246.240005,236.410004,324.049988,92.75,33.459999,141.259995,70.510002,113.339996,385.130005,52.990002,135.25,32.18,145.470001,37.959999,52.07,72.269997,21.200001,19.959999,53.939999,84.410004,119.599998,38.27,63.240002,145.660004,43.549999,173.050003,123.989998,26.15,26.59,66.970001,935.090027,32.779999,95.959999,84.440002,37.560001,213.429993,123.589996,36.330002,142.059998,347.626678,100.589996,45.27,96.739998,31.639999,5.42,32.450001,23.209999,292.209991,106.769997,16.1,41.119999,56.380001,75.209999,208.009995,46.84,62.799999,57.790001,183.639999,270.269989,170.369995,58.040001,1871.170044,51.009998,437.73999,61.41,159.699997,106.800003,54.290001,62.400002,81.449997,6004.379883
154.949997,158.279999,82.339996,106.790001,115.470001,46.599998,144.610001,47.049999,189.440002,992.210022,65.169998,246.949997,237.330002,323.660004,91.230003,33.169998,140.610001,71.940002,112.760002,376,52.970001,134.610001,32.189999,144.100006,37.599998,52.080002,71.739998,21.48,20.200001,53.07,83.459999,119.190002,38.310001,62.34,143.380005,43.560001,170.960007,123.550003,26,26.5,67.839996,925.109985,32.650002,95.07,80.574997,37.740002,211.039993,119.760002,36.48,142.080002,346.833344,99.830002,45.25,97.459999,31.58,5.44,32.419998,23.110001,287.920013,106.389999,15.84,40.68,56.580002,74.769997,207.130005,46.799999,61.169998,57.720001,182.630005,268.5,169.399994,57.509998,1845.290039,51.48,441.26001,60.599998,157.830002,107.080002,54.529999,62.5,80.690002,5968.819824
154.490005,159.880005,83.839996,106.779999,114.129997,47.34,146.690002,47.139999,187.470001,986.789978,65,250.550003,235.210007,321.26001,91.910004,33.099998,142.039993,71.480003,113,369.470001,52.400002,134.149994,32.439999,143.220001,36.93,52.48,71.82,21.940001,20.639999,52.950001,83.480003,119.419998,38.400002,62.650002,142.130005,43.93,171.639999,124.050003,26.65,27.049999,68.330002,920.289978,33.549999,94.839996,82.879997,37.720001,210.720001,119.150002,37,142.130005,346.01001,101.57,44.91,98.639999,32.130001,5.51,32.919998,23.120001,282.709991,105.389999,15.86,40.860001,56.18,75.309998,209.860001,47,61.169998,56.740002,182.350006,271.070007,180.110001,57.849998,1843.199951,52.189999,433.450012,60.709999,158.460007,109.550003,54.669998,63.16,81.029999,5988
155.770004,158.669998,85.169998,106.550003,113.839996,47.57,143.639999,48.049999,186.470001,974.190002,64.199997,249.820007,239.070007,318.179993,91.980003,32.990002,142.839996,69.300003,112.910004,368.170013,53.189999,134.300003,32.52,143.839996,37.110001,51.849998,72.040001,21.32,20.139999,52.849998,83.190002,119.959999,38.389999,62.009998,142.160004,44.099998,170.009995,125.529999,26.030001,26.5,69.699997,915,33.52,93.239998,80.900002,37.360001,209.399994,118.400002,37,143.800003,348.763336,102.760002,44.740002,100.910004,32.290001,5.48,33.119999,22.73,289.709991,105.540001,14.87,40.709999,56.669998,75.160004,210.080002,47.299999,61.799999,56.349998,184.619995,293.299988,187.550003,58.080002,1854.180054,52.25,434.640015,60.810001,155.660004,107.489998,54.689999,61.349998,81.769997,5981.120117
156.600006,158.729996,85.239998,107.480003,113.080002,47.689999,142.830002,48.259998,186.320007,969.859985,64.309998,249.759995,237.850006,317.929993,92.099998,32.900002,143.470001,69.660004,112.980003,364.019989,53.02,134.75,32.490002,147.009995,37.299999,51.779999,72.5,21.290001,20.059999,53.380001,83.43,120.209999,38.59,61,141.470001,44.200001,172.520004,125.169998,26.27,26.700001,69.82,921.809998,32.18,94.989998,79.139999,37.130001,204.949997,117.089996,37.23,145.339996,348.48999,102.669998,44.330002,102.010002,32.360001,5.47,33.32,22.65,289.970001,107.349998,15.05,40.580002,56.259998,75.440002,202.910004,47.16,65.419998,55.459999,185.679993,287.279999,187.350006,58.07,1859.780029,52.299999,431.380005,61.150002,155.509995,107.93,54.619999,61.25,81.709999,5991.080078
149.960007,156.070007,83.690002,106.830002,112.730003,47.669998,142.919998,47.279999,188.169998,973.210022,65,242.910004,237.960007,319,92.57,32.610001,144.240005,69.699997,111.269997,367.01001,53.450001,136.520004,32.599998,145.690002,37.459999,52.810001,72.459999,21.26,20.07,53.560001,83.419998,120.339996,38.540001,61.82,143.009995,44.560001,172.169998,125.099998,26.379999,26.870001,69.489998,931.580017,32.380001,95.519997,80.389999,37.380001,203.089996,114.870003,37.07,144.970001,348.790009,104.260002,44.439999,99.660004,32.650002,5.5,33.810001,23.190001,290.200012,107.690002,15.01,40.41,55.950001,74.940002,203.259995,46.439999,63.52,54.360001,185.509995,283.559998,185.839996,58.509998,1866.209961,51.98,438.170013,60.919998,153.399994,103.510002,55.150002,60.610001,82.089996,5973.609863
149.300003,153.389999,84.239998,106.790001,112.290001,47.52,142.919998,47.150002,186.639999,964.650024,64.110001,240.380005,238.919998,315.029999,93.419998,32.360001,143.779999,69.480003,110.82,361.079987,53.419998,137.449997,32.700001,145.399994,37.470001,52.849998,71.860001,21.35,20.299999,53.25,83.139999,118.019997,38.25,61.720001,143.119995,44.490002,171.110001,124.760002,26.33,26.76,68.910004,932.450012,32.720001,94.839996,79.32,37.529999,200.240005,115.050003,37.200001,144.490005,343.40332,104.669998,42.98,99.519997,32.610001,5.49,33.669998,23.129999,281.869995,107.57,15,40.189999,55.57,74.209999,202.259995,46.43,63.389999,54.400002,188.779999,277.619995,180.759995,58.189999,1866.349976,52.029999,433.450012,60.91,155.360001,102.129997,55.009998,60.75,81.949997,5934.910156
148.5,151.889999,84.919998,108.160004,111.779999,48.330002,142.820007,47.77,185.759995,955.099976,63.900002,239.240005,240.570007,318.459991,94.949997,32.68,143.889999,69.629997,111.989998,360.299988,52.91,136.649994,33.369999,144.910004,38.099998,53.099998,72.059998,21.41,20.42,53.259998,84.620003,118.5,38.290001,62.290001,145.770004,44.25,170.539993,126.230003,26.43,26.879999,69.330002,928.530029,33.57,96.139999,79.599998,37.57,201.410004,110.849998,37.18,146.320007,343.839996,105.75,42.369999,100.589996,33.07,5.54,34.25,23.76,279.459991,107.879997,14.52,40.049999,55.810001,74.410004,209.589996,46.93,64.059998,54.02,187.350006,271.609985,179,59.75,1862.130005,52.09,432.720001,60.889999,155.089996,103.080002,55.09,61.119999,82.309998,5932.319824
144.570007,150.550003,83.879997,108.82,109.82,47.919998,143.960007,46.330002,186.289993,939.789978,62.139999,235.509995,234.490005,317.51001,94.389999,33.009998,144.940002,69.389999,110.959999,357.579987,52.509998,136.869995,33.720001,141.130005,37.91,53.330002,71.690002,21.35,20.360001,54,84.989998,114.199997,37.779999,62.470001,142.720001,44.529999,162.869995,127.110001,26.610001,27.120001,69.449997,920.969971,33.16,96.599998,80.339996,37.360001,201.380005,109.690002,37.16,144.740005,339.113342,104.93,40.93,99.010002,32.869999,5.5,33.860001,24.120001,270.220001,108.870003,14.71,40.5,55.169998,73.260002,215.149994,46.700001,62.889999,53.599998,178.550003,263.690002,171,60.029999,1829.550049,51.619999,438.149994,62.860001,154.630005,99.589996,54.950001,62.84,82.029999,5867.350098
145.399994,153.139999,83.910004,108.269997,110.610001,47.830002,139.699997,45.919998,185.600006,938.599976,61.759998,237.270004,236.190002,317.059998,93.199997,33.16,143.630005,69.870003,111.739998,359.040009,51.75,136.100006,33.759998,144.619995,37.810001,53.580002,71.620003,21.280001,20.290001,52.150002,84.889999,113.919998,37.849998,63.049999,143.389999,45.240002,164.210007,127.480003,26.42,26.950001,69.519997,924.859985,32.869999,97.419998,80.389999,37.419998,198.440002,109.150002,37.470001,144.770004,338.880005,107.080002,40.32,99.169998,32.669998,5.44,33.810001,24.040001,269.269989,108.07,14.98,40.630001,55.200001,73.260002,212.949997,46.759998,63.029999,54.889999,179.380005,258.190002,171.960007,59.939999,1825.920044,51.130001,434.970001,63.790001,150.699997,99.349998,55.130001,62.849998,81.900002,5881.339844
146.429993,154.229996,84.919998,109.639999,111.959999,47.75,139.449997,48.84,184.880005,950.869995,63.09,240.580002,239.820007,312.799988,92.709999,33.25,142.970001,71.07,112.720001,362.850006,52.32,144.009995,33.48,145.279999,38.529999,53.830002,71.910004,21.469999,20.34,53.310001,85.669998,115.970001,38.049999,62.959999,145.570007,45.529999,167.679993,128.360001,26.77,27.32,70.43,944.48999,33.18,97.160004,81.129997,37.169998,197.759995,110.309998,37.540001,144.360001,341.359985,108.879997,39.709999,104.169998,32.869999,5.53,34.040001,24.17,267.399994,108.360001,15.01,40.57,54.880001,73.849998,214.509995,47.369999,62.389999,52.830002,181.970001,257.76001,175.729996,60.349998,1818.98999,51.549999,435.429993,64.839996,150.770004,101.599998,54.990002,62.91,81.980003,5937.790039
146.830002,153.279999,85.639999,109.019997,111.449997,47.68,138.339996,50.619999,185.460007,956.400024,63.540001,242.940002,241.279999,310,92.970001,33.009998,142.759995,70.779999,112.370003,360.950012,52.82,142.770004,33.349998,144.380005,37.82,53.689999,72.139999,21.389999,20.24,53.009998,85.68,116.610001,37.73,63.07,142.839996,45.73,168.729996,128.210007,26.01,26.559999,70.190002,949.5,32.98,97.010002,80.860001,36.650002,199,113.139999,37.830002,142.309998,341.959991,108.900002,38.650002,104.919998,32.049999,5.44,33.169998,23.370001,261.98999,110,15.01,40.52,55.48,73.870003,215.279999,47.66,61.919998,53.650002,180.699997,257.350006,175.679993,60.259998,1811.689941,51.75,435.109985,64.800003,151.550003,101.239998,54.5,63.110001,82.400002,5933.069824
