Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
149.179993,154.119995,86.169998,109.32,112.260002,48.720001,140.289993,52.09,186.449997,961.349976,64.510002,242.539993,247.690002,313.119995,93.07,33.380001,145.820007,71.32,114.019997,363.420013,52.740002,144.279999,33.630001,148.919998,38.48,54.259998,72.540001,21.290001,20.26,54.23,86.82,118.059998,38.459999,63.32,143.940002,45.580002,170.869995,128.960007,25.790001,26.379999,70.830002,959.109985,33.169998,97.669998,81.989998,36.689999,199.199997,116.739998,38.080002,142.139999,348.626678,111.080002,38.200001,106,32.700001,5.52,33.91,23.57,258.929993,110.260002,15.48,40.66,55.25,74.489998,215.369995,47.709999,61.66,54.049999,181.350006,263.809998,178.770004,59.959999,1830.819946,51.84,447.119995,64.57,153.139999,101.900002,53.709999,63.290001,83.190002,5979.299805
147.940002,153.809998,85.82,109.32,112.470001,50,140.919998,52.080002,187.169998,959.190002,63.389999,240.470001,248.669998,316.170013,93.730003,33.669998,146.039993,72.330002,115.209999,364.109985,52.98,145.429993,33.75,147.070007,37.970001,52.779999,72.449997,21.530001,20.41,53.830002,86.470001,117.949997,38.73,63.630001,146.839996,45.759998,169.470001,128.869995,26.049999,26.6,70.470001,953.27002,34.200001,97.650002,81.029999,37.02,202.229996,115.190002,39.040001,141.740005,353.493347,108.989998,39.099998,104.949997,32.84,5.5,34.119999,23.969999,263.649994,110.529999,15.38,41.099998,55.139999,74.610001,215.399994,47.919998,61.52,54.419998,177.009995,266.589996,179,59.810001,1857.469971,51.880001,462.23999,64.690002,156.270004,102.279999,53.810001,62.990002,83.519997,5981.919922
148.600006,154.479996,85.900002,110.709999,113.629997,50.5,141.479996,51.84,187.229996,957.099976,63.450001,239.5,247,317.390015,93.209999,33.57,146.080002,72.050003,115.839996,369.51001,54.52,147.380005,33.849998,147.089996,38.299999,52.119999,72.550003,21.530001,20.4,54.32,86.82,117.959999,38.709999,63.650002,146.210007,45.799999,169.960007,128.830002,26.02,26.629999,71.150002,957.789978,34.049999,97.57,81.580002,37.700001,202.460007,112.800003,39.380001,141.850006,357.963348,109.07,39.209999,102.839996,32.029999,5.6,33.209999,23.58,264.359985,109.400002,15.68,40.939999,55.27,74.260002,213.949997,48.099998,61.68,54.73,179.190002,272.170013,179.369995,61.990002,1867.650024,52.02,455.630005,64.910004,153.630005,102.610001,53.990002,63.189999,83.75,5995.060059
147.949997,153.479996,87,111.400002,114.050003,50.5,141.929993,51.599998,188.589996,965.450012,62.630001,242,243.970001,314.920013,93.199997,33.66,146.520004,71.790001,115.760002,371.089996,55.490002,147.199997,33.439999,146.970001,38.59,51.82,72.650002,21.719999,20.57,54.09,89.050003,118.559998,38.66,63.98,147.600006,45.650002,168.419998,128.580002,26.459999,27.1,71.129997,951.679993,33.98,97.68,81.739998,37.779999,205.770004,113.830002,39.34,142.669998,361.633331,108.660004,38.34,103,30.99,5.73,32.099998,23.280001,263.809998,108.82,15.72,41.02,55.220001,74.690002,212.160004,48.419998,61.5,55.98,184.449997,270.929993,180.869995,62.610001,1888.699951,51.959999,456.049988,65.230003,154.309998,103.32,53.93,62.189999,83.870003,5998.839844
150.25,155.389999,87.889999,113.57,116.540001,50.779999,143.789993,51.43,186.850006,980.849976,63.09,243.669998,245.270004,326.73999,94.419998,33.939999,140.009995,71.559998,116,369.720001,56.23,148.009995,33.59,146.960007,38.349998,52.349998,73.199997,21.52,20.370001,54.029999,89.150002,119.519997,38.990002,64.010002,148.410004,46.040001,171.240005,128.910004,26.32,26.950001,71.529999,969.960022,34.099998,96.580002,81.580002,37.790001,205.779999,113.57,39.529999,142.860001,363.226654,106.870003,39.139999,101.669998,31.9,5.74,33,23.57,270.230011,111.269997,15.56,41.099998,55.400002,75.970001,211.179993,48.470001,61.52,58.41,194.389999,273.100006,180.770004,63.25,1909.609985,52.349998,463.399994,65.529999,153.339996,103.839996,54.599998,62.450001,83.800003,6057.140137
151.119995,155.300003,87.870003,113.480003,116.959999,50.630001,141.300003,52.400002,185.820007,989.580017,63.25,245.740005,247.690002,327.480011,94.809998,33.860001,139.210007,71.519997,116.75,367.399994,55.709999,149.080002,33.75,143.940002,38.009998,52.349998,73.800003,21.41,20.25,53.330002,89.419998,120.089996,38.810001,62.360001,147.990005,46.029999,172.229996,127.480003,26.469999,26.99,72.010002,978.890015,33.790001,96.260002,80.989998,37.689999,204.179993,114.699997,39.630001,144.179993,361.470001,106.730003,39.240002,102.470001,31.889999,5.73,33.09,23.08,268.820007,111.760002,15.55,41.130001,55.369999,76,212.940002,48.57,62.41,58.84,198.020004,276.690002,181.300003,63.619999,1918,52.490002,469.950012,65.989998,151.089996,104.959999,55.169998,61.049999,83.5,6064.569824
151.5,155.839996,87.709999,113.57,117.139999,50.310001,141.139999,52.689999,185.460007,990.98999,61.18,246.419998,252.220001,329.01001,95.019997,33.57,139.270004,71.440002,116.110001,366.049988,55.299999,149.600006,33.759998,143.369995,37.799999,52.810001,73.650002,20.83,19.790001,51.68,88.370003,118.620003,38.990002,59.220001,146.460007,45.790001,172.5,127.510002,25.969999,26.58,72.57,977,33.849998,96.620003,80.099998,36.889999,203.270004,113.989998,39.860001,143.960007,354.609985,105.910004,38.91,103.949997,31.290001,5.72,32.369999,22.35,269.920013,112.760002,15.6,40.810001,55.389999,76.290001,207.820007,48.810001,61.560001,58.889999,196.869995,275.630005,185.389999,63.650002,1926.930054,52.880001,469.559998,65.290001,150.240005,104.739998,55.02,60.220001,83.330002,6058.529785
152.149994,155.899994,87.989998,114.110001,117.050003,51.029999,143.839996,52.59,185.789993,987.200012,61.450001,245.990005,262.410004,332.829987,94.330002,33.639999,139.690002,71.410004,117.279999,364.920013,54.610001,150.240005,33.549999,142.539993,37.689999,52.389999,74,20.530001,19.4,51.700001,89.300003,117.82,38.84,58.18,146.429993,44.860001,171.589996,127.870003,26.15,26.77,72.480003,972.599976,33.75,96.190002,79.889999,36.860001,204.149994,114.769997,39.650002,144.179993,354.98999,106.169998,40.169998,104.449997,30.66,5.65,31.809999,22.25,273.640015,114.080002,15.51,41.450001,55.360001,76.290001,209.869995,48.98,61.23,59.16,195.080002,269.329987,188.929993,63.709999,1916.650024,53.869999,461.130005,64.839996,151.5,104.349998,55.419998,60.299999,83.739998,6063.52002
153.649994,156.550003,88.57,113.089996,118.57,50.52,141.229996,53.23,184.149994,995,61.360001,250.399994,260.320007,333.190002,94.93,33.630001,139.559998,71.519997,117.709999,365.119995,54.310001,150.669998,33.59,143.270004,37.419998,53.080002,73.599998,20,18.93,51.650002,91.230003,116.050003,38.310001,57.709999,147.169998,44.509998,172.740005,126.739998,25.48,26.110001,72.760002,989.25,33.5,96.610001,80.669998,36.66,206.690002,111.620003,39.299999,143.660004,360.290009,105.68,39.619999,104.589996,31.49,5.72,32.459999,22.360001,274.48999,114.129997,15.66,41.709999,55.700001,76.419998,208.419998,49.16,61.18,58.799999,194.949997,268.799988,190.940002,63.48,1920.199951,54.119999,452.970001,64.550003,152,105.470001,55.639999,59.43,83.360001,6081.25
153.610001,156,88.830002,113.589996,118.989998,50.52,141.460007,53.310001,182.759995,1000.929993,62.049999,248.740005,259.329987,333.309998,95.129997,33.919998,138.5,71.75,117.760002,355.709991,54.740002,151.509995,33.259998,140.759995,35.950001,53.580002,74.089996,19.280001,18.23,49.029999,91.370003,117.139999,38.09,57.669998,147.979996,45.939999,172.550003,127.169998,25.49,26.139999,72.470001,987.830017,33.619999,96.599998,80.510002,36.560001,208.240005,112.730003,39.189999,145.860001,362.529999,108.349998,38.509998,104.82,30.82,5.71,31.940001,22.24,246.259995,114.459999,15.62,41.810001,55.959999,77.120003,207.009995,49.139999,61.279999,58.860001,195.860001,271.76001,191.029999,64.419998,1918.949951,53,447.149994,63.279999,152.279999,105.040001,55.970001,58.200001,83.82,6069.990234
153.929993,156.990005,89.059998,113.860001,119.629997,50.759998,140.610001,53.939999,183.009995,1002.940002,61.080002,247.960007,262.679993,337.640015,95.120003,33.880001,136.460007,73.57,119.129997,357.399994,55.189999,151.940002,33.470001,142.330002,36.009998,52.830002,74.379997,19.24,18.25,48.380001,91.5,118.620003,38.349998,57.139999,150.110001,46.580002,173.740005,127.080002,25.83,26.52,72.809998,989.679993,34.400002,96.620003,80.93,36.279999,206.919998,114.309998,39.669998,145.649994,362.290009,104.010002,38.720001,105.300003,30.98,5.71,32.040001,22.309999,244.899994,115.110001,15.74,41.68,55.830002,77.489998,209.720001,49.349998,61.389999,58.740002,199.490005,279.649994,194.589996,63.75,1929.060059,52.82,442.959991,63.119999,154.070007,106.660004,55.720001,58.82,84,6092.450195
150.460007,159.880005,88.830002,114.580002,119.199997,50.73,140.839996,55.040001,181.899994,1006.340027,61.48,246.669998,272.820007,335.679993,94.660004,33.709999,136.710007,72.080002,118.07,362.600006,55.470001,151.220001,33.540001,146.809998,36.610001,52.84,74.169998,19.059999,18.049999,49.029999,91.949997,117.480003,37.77,56.810001,148.490005,47.259998,174.520004,127.199997,26.1,26.690001,72.660004,992,34.490002,97.129997,81.910004,35.900002,206.229996,116.599998,39.759998,144.740005,353.549988,101.639999,39.669998,107.330002,31.559999,5.7,32.59,22.52,233,114.75,15.75,41.549999,56.220001,77.650002,209.020004,49.5,60.970001,58.919998,202.679993,282.579987,197.929993,63.450001,1935.550049,52.380001,445.679993,62.91,155.279999,106.980003,54.91,58.639999,84.07,6114.529785
150.380005,160.470001,88.940002,113.720001,118.720001,50.580002,143.160004,55.130001,186.190002,1009.130005,61.66,242.619995,270.320007,344.470001,93.540001,33.59,138.860001,72.510002,116.949997,357.839996,54.610001,151.050003,33.599998,146.399994,36.470001,54.23,73.970001,19.16,18.09,48.849998,91.529999,115.980003,37.490002,57.209999,149.139999,47.939999,176.110001,126.629997,26.219999,26.879999,72.370003,992.179993,33.959999,96.559998,82.449997,36.810001,206.479996,115.639999,39.790001,145.5,355,102.43,39.59,108.010002,31.51,5.71,32.470001,22.92,234.789993,115.040001,15.59,41.130001,56.52,77.589996,212.009995,49.860001,60.939999,58.610001,199.479996,279.850006,197.75,62.900002,1934.530029,52.41,442.559998,63.240002,152.050003,107.349998,54.509998,59.099998,84.309998,6122.609863
153,159.759995,89,113.93,118.540001,51,140.240005,55.34,186.279999,997,61.5,244,268.970001,344.579987,88.620003,33.73,137.169998,72.690002,118.010002,352.070007,54.27,151.160004,33.549999,145.330002,36.200001,53.68,73.940002,19.629999,18.530001,49.709999,91.470001,113.160004,37.970001,57.77,152.279999,48.450001,176.029999,127.07,26.59,27.18,72.07,992.809998,34.259998,96.720001,82.290001,36.889999,205.619995,115.139999,40.25,145.770004,354.369995,104.449997,40.32,108.089996,31.370001,5.75,32.400002,22.9,242.410004,115.769997,15.63,40.810001,56.290001,77.610001,212.990005,49.849998,60.68,57.470001,195.539993,277.730011,197.580002,63.029999,1941.869995,52.209999,439.369995,63.32,146.289993,107.339996,55.209999,58.68,84.800003,6114.350098
171.729996,155.979996,88.800003,114.620003,119.290001,51.650002,140.460007,55.330002,184.119995,986.609985,61.990002,244.289993,264.519989,342.420013,88.129997,33.93,135.960007,72.800003,117.900002,351.670013,49.799999,150.949997,33.75,145.529999,36.900002,54.060001,74.269997,20.09,18.969999,49.32,91.410004,113.07,37.290001,58.75,153.399994,48.259998,174.559998,127.550003,26.700001,27.370001,72.419998,984.450012,34.34,96.669998,83.089996,37.080002,205.179993,114.269997,40.09,146.619995,357.459991,104.790001,39.380001,108.050003,30.77,5.74,31.74,23.09,236,115.199997,15.81,40.73,55.990002,77.910004,209.300003,50.09,61.509998,54.169998,195.130005,276.709991,197.800003,63.509998,1927.859985,52.290001,440.940002,63.389999,147.820007,103.32,55.400002,58.43,84.910004,6092.620117
175.639999,156.25,88.93,115.93,120.809998,51.869999,139.020004,56.09,182.960007,982.909973,62.630001,244.240005,264.899994,338.100006,87.75,34.099998,121.330002,73.010002,118.5,350.76001,48.349998,152.199997,34.25,144.440002,37.220001,54.52,74.800003,20.290001,19.26,49.299999,92.370003,113.620003,37.610001,59.509998,152.800003,48.389999,174.979996,128.440002,26.84,27.5,72.169998,988.200012,34.939999,98.190002,84.529999,37.009998,209.880005,114.190002,40.43,147.970001,369.579987,106.580002,39,108.339996,30.68,5.76,31.629999,23.379999,235.729996,115.019997,15.97,41.02,56.459999,78.809998,205.899994,52.09,60.459999,53.73,194.160004,276.630005,196.899994,64.040001,1942.109985,52.02,432.980011,64.230003,145.25,105.150002,54.57,58.889999,84.849998,6108.819824
172.160004,156.169998,88.769997,117.010002,118.989998,51.459999,135.199997,56.369999,180.529999,966.299988,61.459999,244.270004,266.130005,328.549988,86.459999,34.290001,122.370003,72.449997,117.519997,345.070007,48.43,151.490005,34.349998,144.759995,36.549999,54.119999,74.400002,19.620001,18.66,48.98,91.720001,113.660004,36.830002,58.650002,150.679993,48.919998,171.270004,127.989998,26.01,26.690001,71.68,968.450012,39.349998,89.75,82.849998,37.200001,211.550003,113.480003,40.830002,147.320007,373.519989,107.410004,38.43,107.800003,30.4,5.7,31.35,23.16,226.350006,115.309998,15.46,41.040001,56.360001,78.830002,205.649994,52,61.470001,53.720001,192.470001,275.089996,196.619995,64.339996,1934.550049,53.389999,432.76001,64.309998,144.779999,104.769997,54.27,58.43,84.769997,6067.830078
171.580002,157.100006,90.290001,116.459999,119.290001,51.91,136.660004,56.380001,180.369995,975.900024,62.73,247.679993,264,315.730011,86.290001,34.290001,120.339996,72.379997,117.269997,340.26001,48.049999,150.850006,34.580002,144.910004,36.5,54.330002,74.690002,19.459999,18.450001,49,91.779999,113.389999,36.740002,58.849998,150.729996,46.84,171.800003,127.389999,25.559999,26.23,71.610001,970.539978,38.84,92.959999,82.970001,37.040001,210.820007,114.040001,40.950001,148.619995,371.48999,106.309998,38.52,107.690002,30.26,5.72,31.18,23.16,225.419998,116.809998,15.4,41.09,56.830002,78.860001,203.330002,52.34,62.279999,54.66,196.020004,280.540009,198.679993,63.880001,1932.290039,54.25,426.51001,64.339996,144.5,105.209999,54.279999,58.299999,84.879997,6080.220215
171.830002,156.410004,89.860001,116.339996,119.940002,54,132.009995,55.299999,177.5,972.909973,61.810001,245.820007,263.040009,314.640015,84.790001,34.130001,119.559998,71.800003,115.559998,344.910004,47.349998,150.160004,34.299999,143.509995,36.830002,52.919998,74.25,19.26,18.18,49,91.610001,114.559998,36.68,61.16,147.899994,46.639999,170.600006,128.210007,25.43,26.129999,70.720001,973.330017,38.150002,94.400002,82.900002,37.029999,204.850006,114.550003,40.779999,149.460007,372.420013,106.230003,37.400002,106.709999,30.17,5.56,31.190001,22.950001,221.509995,116.330002,15.45,41.080002,56.5,78.629997,202.720001,51.450001,61.93,54.790001,193.770004,275.209991,193.660004,64.080002,1928.810059,53.84,421.929993,63.84,143.690002,104.57,54.16,57.919998,84.199997,6055.040039
173.75,157.410004,90.559998,117.300003,121.349998,53.34,126.07,55.93,176.520004,972.429993,62.060001,243.759995,260.619995,307.640015,82.529999,32.630001,99.989998,71.32,115.879997,316.290009,46.599998,151.550003,34.27,145.339996,36.27,52.349998,74.580002,19.34,18.27,47.919998,93.230003,115.830002,36.900002,58.93,147.350006,47.490002,170.630005,128.940002,25.700001,26.309999,70.629997,972.559998,38.18,94.93,81.470001,37.130001,208.309998,115.559998,41.349998,151.330002,372.359985,108.879997,36.810001,108.849998,30,5.58,30.99,23.040001,229,118.809998,15.37,40.91,56.75,78.760002,214,52.009998,61.73,54.919998,195.210007,276.059998,195.690002,64.589996,1939.290039,53.799999,416.040009,64.269997,138.240005,105.519997,54.91,57.349998,84.830002,6037.870117
177.330002,163.050003,91.209999,118.25,123.580002,53,128.619995,56.689999,175.279999,1100.949951,64.139999,252.899994,239.369995,307.73999,83.150002,32.869999,98.169998,65.309998,117.5,319.76001,47.130001,151.559998,34.43,143.149994,36.790001,52.540001,75.389999,19.08,17.98,46.490002,93.209999,116.889999,36.799999,62.189999,123.790001,47.189999,177.880005,130.179993,25.75,26.41,72.760002,1019.27002,36.900002,97.139999,76.550003,37.240002,210.039993,116.269997,44.400002,153.460007,373.779999,109.610001,37.360001,108.07,29.620001,5.54,30.49,22.700001,236.050003,118.870003,14,40.68,56.75,83.809998,217.039993,52.07,62.950001,55.639999,199.539993,283.529999,201.860001,65.400002,1890.920044,54.57,409.220001,63.82,142.169998,107.910004,54.880001,58.259998,84.940002,6213.470215
176.029999,166.720001,91.32,116.980003,123.910004,52.459999,127.809998,55.900002,174.589996,1110.849976,65.300003,261.230011,236.419998,315.799988,81.970001,32.32,100.970001,66.459999,116.489998,323.980011,47.009998,149.220001,34.040001,141.210007,36.5,51.599998,75.510002,18.98,17.93,48.389999,91.440002,117.580002,37,61.349998,120.209999,46.790001,179.869995,129.449997,25.75,26.389999,73.050003,1017.109985,36.68,95.470001,77.699997,37.209999,203.809998,114.239998,44.369999,151.449997,376.089996,105.260002,37.419998,107.349998,30.110001,5.51,30.93,22.32,234.5,118.519997,15.58,39.299999,56.830002,83.889999,213.789993,52.360001,59.580002,54.799999,198.369995,276.51001,203.839996,64.470001,1879.72998,54.66,406.519989,63.419998,145.759995,112,55.169998,60.490002,84.699997,6227.589844
175.160004,169.039993,91.300003,116.260002,124.959999,52.25,119.660004,56.43,175.220001,1105.280029,65.489998,263.910004,243.940002,311.660004,82.089996,32.380001,100.970001,67.519997,117.709999,334.170013,47.889999,149.039993,34.150002,147.490005,36.029999,50.43,75.669998,18.879999,17.809999,48.540001,91.25,119.599998,37.639999,61.290001,124.660004,46.970001,180.059998,129.429993,25.450001,26.15,73.690002,1016.640015,36.970001,92.589996,78.599998,37.849998,205.190002,113.25,45.490002,151.020004,375.359985,106.389999,37.52,108.889999,29.889999,5.44,30.85,22.719999,240.309998,119.480003,14.12,41.43,57.93,83.18,210.949997,52.540001,59.77,55.75,196.429993,281.920013,206.809998,63.790001,1911.959961,51.009998,402.619995,63.490002,147.630005,113.860001,54.84,60.259998,85.050003,6248.560059
176.25,166.889999,90.989998,115.400002,124.779999,52.689999,116.059998,55.709999,175.419998,1103.680054,65.330002,259.290009,245.429993,315.730011,80.919998,32.93,100.529999,65.489998,103.010002,338.220001,47.549999,147.119995,34.619999,151.550003,36.080002,50.150002,73.540001,19.16,18.09,48.77,91.120003,114.470001,37.540001,62.32,122.050003,46.779999,182.660004,125.519997,25.379999,25.98,73.040001,1025.5,36.959999,90.470001,77.239998,38.200001,207.740005,107.959999,46.709999,151.360001,376.040009,106.18,37.860001,105.150002,30.290001,5.44,31.34,22.6,239.020004,120.160004,13.55,41.27,57.799999,83.18,207.559998,52.330002,59.75,54.200001,198,275.970001,207.199997,64.139999,1913.060059,53.459999,397,63.48,145.75,111.32,55.130001,59.279999,89.879997,6248.649902
180.940002,168.110001,90.790001,114.339996,124.720001,52.290001,115.629997,56.259998,172.410004,1094.219971,65.449997,259.5,242.089996,309.399994,82.739998,32.41,98.199997,65.470001,106.620003,337.660004,46.459999,147.550003,34.209999,150.050003,35.150002,51.619999,74.360001,17.309999,16.26,48.27,92.550003,112.690002,37.400002,60.32,123.510002,47.580002,178.919998,126.580002,25.15,25.809999,72.480003,1025.579956,36.77,89.610001,76.300003,38.419998,208.820007,106.510002,47.099998,152.149994,379.75,107.379997,37.880001,106.379997,30.49,5.34,31.620001,22.5,236,119.639999,13.04,41.16,57.450001,84.050003,214.520004,52.34,58.299999,54.91,199.320007,276.100006,205.940002,64.540001,1911.140015,54.84,397.450012,64.360001,145.440002,111.760002,54.869999,59.66,91.019997,6236.390137
182.300003,172.5,91.809998,112.239998,124.849998,53.009998,117.949997,56.549999,173.440002,1111.599976,63.200001,273.630005,241.539993,314.140015,84.129997,32.650002,100.040001,65.43,105.650002,335.429993,46.400002,148.369995,34.470001,150.089996,35.68,51.310001,74.269997,16.52,15.39,48.07,93.75,113.199997,37.5,60.540001,123.050003,47.91,178.919998,127.029999,24.43,24.969999,72.800003,1032.47998,36.330002,90.690002,77.639999,39.560001,213.990005,105.080002,46.34,153.639999,384.25,107.220001,38.419998,106.300003,29.6,5.3,30.51,22.450001,267.350006,121.550003,13.12,40.970001,57.669998,84.139999,212.5,53.450001,58.91,55.029999,200.009995,280.519989,208.690002,63.990002,1894.48999,61.810001,408.410004,64.129997,146.190002,113.190002,56.029999,58.970001,91.029999,6295.580078
180.800003,174.25,92.279999,111.330002,123.82,53.740002,115.940002,56.330002,170.800003,1120.660034,60.869999,277.519989,244.529999,315.470001,82.959999,32.450001,101.639999,65.709999,105.209999,348.399994,45.91,147.570007,34.41,151.389999,35.540001,51.150002,74.779999,17.1,16.01,50.82,93.389999,112.459999,37.369999,60.619999,122.980003,48.060001,180.169998,127.769997,26.620001,27.450001,74.5,1025.900024,37.459999,91.010002,70.040001,39.060001,209.190002,105.43,46.700001,152.679993,384.829987,107.839996,39.009998,105.510002,29.639999,5.35,30.67,22.24,268.529999,121.980003,13.06,40.419998,57.52,84.470001,208.860001,54.790001,55.540001,55.259998,200.130005,309.690002,209.630005,64,1903,62.52,406.630005,64.139999,147.139999,116.330002,56.57,59.619999,91.099998,6313.609863
180.880005,174.809998,91.900002,112.75,123.400002,53.759998,117.419998,56.470001,173.479996,1123.170044,60.959999,271.320007,243.470001,313.570007,83.769997,32.299999,102.330002,65.919998,104.989998,343.01001,45.900002,147.869995,34.400002,152.190002,36.389999,51.82,74.650002,17.33,16.209999,50.07,93.620003,111.699997,37.41,60.599998,119.610001,48.040001,180.25,126.970001,27.040001,27.75,73.910004,1033.329956,37.119999,89.889999,71.010002,39.5,211.740005,108.139999,46.779999,152.509995,391.040009,106.650002,39.790001,107.5,29.68,5.34,30.540001,21.549999,265.630005,120.889999,13.06,41.209999,57.919998,84.269997,208.110001,54.709999,55.360001,55.360001,195.889999,306.589996,212.029999,64.269997,1645.719971,64.099998,404.390015,64.790001,144.690002,111.190002,57.220001,59.139999,92.290001,6320.779785
184.059998,176.240005,92,112.589996,123.839996,53.759998,115.389999,56.919998,173.580002,1132.880005,64.550003,272.399994,241.179993,312.579987,82.809998,32.619999,101.650002,66.279999,105.360001,337.899994,45.950001,149.610001,34.5,152.789993,36.209999,51.490002,74.379997,17.1,15.99,48.73,93.900002,114.150002,37.009998,61.299999,118.559998,48.470001,179.559998,128.820007,27.35,28.09,73.620003,1039.849976,37.709999,89.010002,70,39.540001,211.199997,104.980003,46.700001,152.960007,392.339996,104.360001,40.330002,107.080002,28.83,5.36,29.799999,21.540001,260.100006,119.980003,13.3,41.599998,58,84.559998,209.649994,55.330002,56.220001,55.560001,196.440002,314.179993,209.160004,64.550003,1661.109985,65.489998,415.170013,63.869999,141.309998,113.150002,57.91,60.639999,92.57,6345.810059
